asset_id,source_package,original_path,file_name,file_ext,file_size,content_hash,category,target_module,convert_required,parse_status,parse_error
A000240,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 227号/关于调整血液光量子医疗服务价格项目的通知(1).docx,关于调整血液光量子医疗服务价格项目的通知(1).docx,.docx,185757,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1549079278,project_catalog_or_price,data_ingestion,no,raw_registered,
A000241,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 227号/血液光量子.xlsx,血液光量子.xlsx,.xlsx,11045,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4214255662,project_catalog_or_price,data_ingestion,no,raw_registered,
A000242,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 227号/附件血液光量子照射治疗医疗服务项目价格调整目录.xlsx,附件血液光量子照射治疗医疗服务项目价格调整目录.xlsx,.xlsx,11142,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1869394832,project_catalog_or_price,data_ingestion,no,raw_registered,
A000243,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 227号/青海省医疗保障局关于调整血液光量子照射治疗医疗服务价格项目的通知.pdf,青海省医疗保障局关于调整血液光量子照射治疗医疗服务价格项目的通知.pdf,.pdf,775627,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:748906052,project_catalog_or_price,data_ingestion,no,raw_registered,
A000244,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 15号/,青医保局发2024 15号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000245,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 15号/15号标记版.xlsx,15号标记版.xlsx,.xlsx,48473,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3097823278,project_catalog_or_price,data_ingestion,no,raw_registered,
A000246,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 15号/关于新增和修订部分医疗服务价格项目的通知.docx,关于新增和修订部分医疗服务价格项目的通知.docx,.docx,181599,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2847326849,project_catalog_or_price,data_ingestion,no,raw_registered,
A000247,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 15号/关于调整“辅助生殖”等142项医疗服务价格项目的通知.pdf,关于调整“辅助生殖”等142项医疗服务价格项目的通知.pdf,.pdf,895815,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1772386651,project_catalog_or_price,data_ingestion,no,raw_registered,
A000248,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 15号/附件1.2.xlsx,附件1.2.xlsx,.xlsx,42479,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2109193025,project_catalog_or_price,data_ingestion,no,raw_registered,
A000249,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 21号/,青医保局发2024 21号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000250,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 21号/关于公布2024版青海省公立医疗机构医疗服务价格汇总表的通知.docx,关于公布2024版青海省公立医疗机构医疗服务价格汇总表的通知.docx,.docx,168791,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:953948044,project_catalog_or_price,data_ingestion,no,raw_registered,
A000251,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 21号/青海省公立医疗机构医疗服务价格汇总表（2024版）.xls,青海省公立医疗机构医疗服务价格汇总表（2024版）.xls,.xls,3948544,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1578268948,project_catalog_or_price,data_ingestion,no,raw_registered,
A000252,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 21号/青海省医疗保障局关于公布2024版青海省公立医疗机构医疗服务价格汇总表的通知.pdf,青海省医疗保障局关于公布2024版青海省公立医疗机构医疗服务价格汇总表的通知.pdf,.pdf,390811,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3081975603,project_catalog_or_price,data_ingestion,no,raw_registered,
A000253,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 62号/,青医保局发2024 62号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000254,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 62号/青医保局发62号.pdf,青医保局发62号.pdf,.pdf,885196,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4249733068,project_catalog_or_price,data_ingestion,no,raw_registered,
A000255,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 62号/青海省新增医疗服务价格项目申报材料.doc,青海省新增医疗服务价格项目申报材料.doc,.doc,444448,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3614104890,project_catalog_or_price,data_ingestion,yes,needs_convert,
A000256,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 62号/青海省新增医疗服务价格项目管理办法 .docx,青海省新增医疗服务价格项目管理办法 .docx,.docx,284718,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:886955608,project_catalog_or_price,data_ingestion,no,raw_registered,
A000257,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 68.69/,青医保局发2024 68.69,.69,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,project_catalog_or_price,data_ingestion,no,raw_registered,
A000258,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 68.69/68号文.pdf,68号文.pdf,.pdf,551959,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:850967500,project_catalog_or_price,data_ingestion,no,raw_registered,
A000259,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 68.69/69号文.pdf,69号文.pdf,.pdf,572300,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3593912393,project_catalog_or_price,data_ingestion,no,raw_registered,
A000260,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 68.69/勘误407项内容对比表.xlsx,勘误407项内容对比表.xlsx,.xlsx,105248,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2294798700,project_catalog_or_price,data_ingestion,no,raw_registered,
A000261,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 73号/,青医保局发2024 73号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000262,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 73号/关于调整四项检验类医疗服务价格项目的通知.docx,关于调整四项检验类医疗服务价格项目的通知.docx,.docx,174722,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2394261701,project_catalog_or_price,data_ingestion,no,raw_registered,
A000263,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 73号/附件.xls,附件.xls,.xls,21504,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:177589963,project_catalog_or_price,data_ingestion,no,raw_registered,
A000264,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局发2024 73号/青海省医保局关于调整四项检查检验类医疗服务价格项目的通知（青医保局发〔2024〕73号）.pdf,青海省医保局关于调整四项检查检验类医疗服务价格项目的通知（青医保局发〔2024〕73号）.pdf,.pdf,927469,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1805381256,project_catalog_or_price,data_ingestion,no,raw_registered,
A000265,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/,2025年,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000266,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局函 2025 60号/,青医保局函 2025 60号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000267,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局函 2025 60号/关于调整放射检查类等医疗服务价格项目及医保支付类别的补充通知.doc,关于调整放射检查类等医疗服务价格项目及医保支付类别的补充通知.doc,.doc,183808,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4114408160,project_catalog_or_price,data_ingestion,yes,needs_convert,
A000268,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局函 2025 60号/青海省医疗保障局《关于调整放射检查等医疗服务价格项目及医保支付类别的通知》的补充通知.pdf,青海省医疗保障局《关于调整放射检查等医疗服务价格项目及医保支付类别的通知》的补充通知.pdf,.pdf,1215487,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1005048606,project_catalog_or_price,data_ingestion,no,raw_registered,
A000269,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 12号/,青医保局发2025 12号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000270,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 12号/产科发文(1)(1)(3).xlsx,产科发文(1)(1)(3).xlsx,.xlsx,27255,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3947720114,project_catalog_or_price,data_ingestion,no,raw_registered,
A000271,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 12号/关于公布产科类医疗服务价格通知(1).docx1(2).docx,关于公布产科类医疗服务价格通知(1).docx1(2).docx,.docx,187442,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2739874257,project_catalog_or_price,data_ingestion,no,raw_registered,
A000272,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 12号/关于调整产科类等医疗服务价格项目及医保支付类别的通知3.12.pdf,关于调整产科类等医疗服务价格项目及医保支付类别的通知3.12.pdf,.pdf,6012594,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3066498572,project_catalog_or_price,data_ingestion,no,raw_registered,
A000273,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 23号/,青医保局发2025 23号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000274,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 23号/关于调整放射检查等医疗服务价格项目及医保支付类别的通知.pdf,关于调整放射检查等医疗服务价格项目及医保支付类别的通知.pdf,.pdf,2827594,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2353503539,project_catalog_or_price,data_ingestion,no,raw_registered,
A000275,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 23号/青医保局发23号.docx,青医保局发23号.docx,.docx,200271,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:757212813,project_catalog_or_price,data_ingestion,no,raw_registered,
A000276,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 23号/青医保局发23号附件（最终版）.xlsx,青医保局发23号附件（最终版）.xlsx,.xlsx,1841871,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2638213640,project_catalog_or_price,data_ingestion,no,raw_registered,
A000277,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 31号/,青医保局发2025 31号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000278,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 31号/附件1透析类医疗服务价格项目及医保支付类别调整明细表.xlsx,附件1透析类医疗服务价格项目及医保支付类别调整明细表.xlsx,.xlsx,25761,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1217263107,project_catalog_or_price,data_ingestion,no,raw_registered,
A000279,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 31号/附件2青海省透析类医疗服务项目调整说明.xlsx,附件2青海省透析类医疗服务项目调整说明.xlsx,.xlsx,17110,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3384647576,project_catalog_or_price,data_ingestion,no,raw_registered,
A000280,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 31号/青医保局发31号.docx,青医保局发31号.docx,.docx,199995,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1437322329,project_catalog_or_price,data_ingestion,no,raw_registered,
A000281,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 31号/青海省医疗保障局关于调整透析类医疗服务价格项目及医保支付类别的通知.pdf,青海省医疗保障局关于调整透析类医疗服务价格项目及医保支付类别的通知.pdf,.pdf,6358784,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3586595571,project_catalog_or_price,data_ingestion,no,raw_registered,
A000282,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 31号/青海省透析类医疗服务项目价格调整说明(1).pdf,青海省透析类医疗服务项目价格调整说明(1).pdf,.pdf,81955215,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4103366654,project_catalog_or_price,data_ingestion,no,raw_registered,
A000283,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 37号/,青医保局发2025 37号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000284,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 37号/关于开展医疗服务价格治理（第六批）的通知.pdf,关于开展医疗服务价格治理（第六批）的通知.pdf,.pdf,589545,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2196700943,project_catalog_or_price,data_ingestion,no,raw_registered,
A000285,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 37号/关于规范有关医疗服务价格项目的函.pdf,关于规范有关医疗服务价格项目的函.pdf,.pdf,57456,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3921817148,project_catalog_or_price,data_ingestion,no,raw_registered,
A000286,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 37号/结核检测等医疗服务价格项目及医保支付类别调整明细表.xls,结核检测等医疗服务价格项目及医保支付类别调整明细表.xls,.xls,23552,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2441035534,project_catalog_or_price,data_ingestion,no,raw_registered,
A000287,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 37号/青医保局发37号.docx,青医保局发37号.docx,.docx,193856,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3341214291,project_catalog_or_price,data_ingestion,no,raw_registered,
A000288,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 37号/青海省医疗保障局关于调整结核检测等医疗服务价格项目及医保支付类别的通知.pdf,青海省医疗保障局关于调整结核检测等医疗服务价格项目及医保支付类别的通知.pdf,.pdf,1325393,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4255642700,project_catalog_or_price,data_ingestion,no,raw_registered,
A000289,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 38号/,青医保局发2025 38号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000290,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 38号/发文附件.xls,发文附件.xls,.xls,22528,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2446674018,project_catalog_or_price,data_ingestion,no,raw_registered,
A000291,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 38号/青海省医疗保障局关于新增3项藏医医疗服务价格项目的通知.pdf,青海省医疗保障局关于新增3项藏医医疗服务价格项目的通知.pdf,.pdf,874459,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2237589579,project_catalog_or_price,data_ingestion,no,raw_registered,
A000292,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 38号/青海省医疗保障局新增3项藏医医疗服务价格项目的通知.docx,青海省医疗保障局新增3项藏医医疗服务价格项目的通知.docx,.docx,181849,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3276305442,project_catalog_or_price,data_ingestion,no,raw_registered,
A000293,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/,青医保局发2025 3号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000294,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/25青医保局发3（第三页原版无章）.pdf,25青医保局发3（第三页原版无章）.pdf,.pdf,95966,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1001390155,project_catalog_or_price,data_ingestion,no,raw_registered,
A000295,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/青医保局发〔2025〕3号.pdf,青医保局发〔2025〕3号.pdf,.pdf,1399571,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:65325971,project_catalog_or_price,data_ingestion,no,raw_registered,
A000296,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.docx,青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.docx,.docx,172960,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2456079523,project_catalog_or_price,data_ingestion,no,raw_registered,
A000297,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.pdf,青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.pdf,.pdf,599713,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4127737548,project_catalog_or_price,data_ingestion,no,raw_registered,
A000298,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/,发文附件,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000299,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/381项修订公示(5)(1).xlsnew.xlsx格式.xlsx,381项修订公示(5)(1).xlsnew.xlsx格式.xlsx,.xlsx,4285871,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4032257466,project_catalog_or_price,data_ingestion,no,raw_registered,
A000300,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/附件1护理类医疗服务价格项目及医保支付类别调整明细表.xls,附件1护理类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,3206656,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1276253027,project_catalog_or_price,data_ingestion,no,raw_registered,
A000301,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/附件2临床量表类医疗服务价格项目及医保支付类别调整明细表.xls,附件2临床量表类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,76288,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4102334808,project_catalog_or_price,data_ingestion,no,raw_registered,
A000302,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/附件3中医针法类医疗服务价格项目及医保支付类别调整明细表.xls,附件3中医针法类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,3207168,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3218558552,project_catalog_or_price,data_ingestion,no,raw_registered,
A000303,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/附件4中医外治类医疗服务价格项目及医保支付类别调整明细表.xls,附件4中医外治类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,3207680,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2733265270,project_catalog_or_price,data_ingestion,no,raw_registered,
A000304,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/附件5器官移植类医疗服务价格项目及医保支付类别调整明细表.xls,附件5器官移植类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,39424,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2038886486,project_catalog_or_price,data_ingestion,no,raw_registered,
A000305,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/附件6修订医疗服务价格项目及医保支付类别明细表.xls,附件6修订医疗服务价格项目及医保支付类别明细表.xls,.xls,52736,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1595514300,project_catalog_or_price,data_ingestion,no,raw_registered,
A000306,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 46号/,青医保局发2025 46号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000307,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 46号/2025年12月17日发文版汇总(1).xlsx,2025年12月17日发文版汇总(1).xlsx,.xlsx,1192652,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3892746555,project_catalog_or_price,data_ingestion,no,raw_registered,
A000308,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 46号/关于调整精神类等医疗服务价格项目及医保支付类别的通知.docx,关于调整精神类等医疗服务价格项目及医保支付类别的通知.docx,.docx,193109,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1795327828,project_catalog_or_price,data_ingestion,no,raw_registered,
A000309,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 46号/青医保局发〔2025〕46号(1).pdf,青医保局发〔2025〕46号(1).pdf,.pdf,6261385,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:140676365,project_catalog_or_price,data_ingestion,no,raw_registered,
A000310,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/,33批发文稿,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000311,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/23青医保局发15 最终印发稿.pdf,23青医保局发15 最终印发稿.pdf,.pdf,895815,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1772386651,project_catalog_or_price,data_ingestion,no,raw_registered,
A000312,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/23青医保局发51（全）(4).pdf,23青医保局发51（全）(4).pdf,.pdf,985038,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:233206615,project_catalog_or_price,data_ingestion,no,raw_registered,
A000313,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/关于规范全省口腔种植医疗服务项目价格的通知（青医保局发 2023 23号）.pdf,关于规范全省口腔种植医疗服务项目价格的通知（青医保局发 2023 23号）.pdf,.pdf,7333936,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3760635044,project_catalog_or_price,data_ingestion,no,raw_registered,
